arxiv_id,title,authors,categories,published,updated,url,pdf_url,doi,journal_ref,abstract,collected_at
2605.13817v1,Neurosymbolic Auditing of Natural-Language Software Requirements,Bethel Hall; William Eiers,cs.SE; cs.AI,2026-05-13T17:43:13+00:00,2026-05-13T17:43:13+00:00,http://arxiv.org/abs/2605.13817v1,https://arxiv.org/pdf/2605.13817v1,,,"Natural-language software requirements are often ambiguous, inconsistent, and underspecified; in safety-critical domains, these defects propagate into formal models that verify the wrong specification and into implementations that ship unsafe behavior. We show that large language models, equipped with an SMT solver, can audit such requirements: translating them into formal logic, detecting ambiguity through stochastic variation in the generated formalization, and exposing inconsistency, vacuousness, and safety violations through solver queries on the resulting specification. We present VERIMED, a neurosymbolic pipeline that operationalizes this idea for medical-device software requirements, and report two findings. First, stochastic variation across independent formalizations is a signal of ambiguity: requirements that admit multiple plausible interpretations produce SMT-inequivalent formalizations, and bidirectional SMT equivalence checking turns this disagreement into a solver-checkable test. Second, the usefulness of symbolic feedback depends on its granularity: in counterexample-guided repair on a hemodialysis question-answering benchmark, concrete SMT counterexamples raise verified accuracy from 55.4% to 98.5%. Over an extensive experimental evaluation on open-source hemodialysis safety requirements, we show that the LLM-based approach in VERIMED successfully reduces ambiguity-sensitive requirements and enables rigorous auditing of software requirements through SMT-based queries.",2026-05-14T03:36:23.119410+00:00
2605.13816v1,Uncertainty-Driven Anomaly Detection for Psychotic Relapse Using Smartwatches: Forecasting and Multi-Task Learning Fusion,Nikolaos Tsalkitzis; Panagiotis P. Filntisis; Petros Maragos; Niki Efthymiou,cs.LG,2026-05-13T17:43:07+00:00,2026-05-13T17:43:07+00:00,http://arxiv.org/abs/2605.13816v1,https://arxiv.org/pdf/2605.13816v1,,,"Digital phenotyping enables continuous passive monitoring of behavior and physiology, offering a promising paradigm for early detection of psychotic relapse. In this work, we develop and systematically study two smartwatch-based frameworks for daily relapse detection. The first forecasts cardiac dynamics and flags deviations between predicted and observed features as indicators of abnormality. The second adopts a multi-task formulation that fuses sleep with motion and cardiac-derived signals, learning time-aware embeddings and predicting measurement timing. Both pipelines use Transformer encoders and output a daily anomaly score, derived from predictive uncertainty estimated via an ensemble of multilayer perceptrons to improve robustness to real-world wearable variability. While each framework independently demonstrates strong predictive power, we show that they capture complementary physiological signatures. Consequently, we propose a late-fusion strategy that synergistically combines the anomaly signals from both architectures into a unified decision score. We benchmark our methodology on the 2nd e-Prevention Grand Challenge dataset, where our fused model achieves a 8% relative improvement over the competition-winning baseline. Our results, supported by extensive ablation studies, suggest that the integration of diverse digital phenotypes, cardiac, motion, and sleep, is essential for the high-fidelity detection of psychotic relapse in real-world settings.",2026-05-14T03:36:23.119454+00:00
2605.13810v1,Provable Quantization with Randomized Hadamard Transform,Ying Feng; Piotr Indyk; Michael Kapralov; Dmitry Krachun; Boris Prokhorov,cs.LG; cs.DS,2026-05-13T17:38:18+00:00,2026-05-13T17:38:18+00:00,http://arxiv.org/abs/2605.13810v1,https://arxiv.org/pdf/2605.13810v1,,,"Vector quantization via random projection followed by scalar quantization is a fundamental primitive in machine learning, with applications ranging from similarity search to federated learning and KV cache compression. While dense random rotations yield clean theoretical guarantees, they require $Θ(d^2)$ time. The randomized Hadamard transform $HD$ reduces this cost to $O(d \log d)$, but its discrete structure complicates analysis and leads to weaker or purely empirical compression guarantees.   In this work, we study a variant of this approach: dithered quantization with a single randomized Hadamard transform. Specifically, the quantizer applies $HD$ to the input vector and subtracts a random scalar offset before quantizing, injecting additional randomness at negligible cost. We prove that this approach is unbiased and provides mean squared error bounds that asymptotically match those achievable with truly random rotation matrices. In particular, we prove that a dithered version of TurboQuant achieves mean squared error $\bigl(π\sqrt{3}/2 + o(1)\bigr) \cdot 4^{-b}$ at $b$ bits per coordinate, where the $o(1)$ term vanishes uniformly over all unit vectors and all dimensions as the number of quantization levels grows.",2026-05-14T03:36:23.119498+00:00
2605.13807v1,Parallel Scan Recurrent Neural Quantum States for Scalable Variational Monte Carlo,Ejaaz Merali; Mohamed Hibat-Allah; Mohammad Kohandel; Richard T. Scalettar; Ehsan Khatami,cond-mat.str-el; cond-mat.dis-nn; cs.LG; physics.comp-ph; quant-ph,2026-05-13T17:36:32+00:00,2026-05-13T17:36:32+00:00,http://arxiv.org/abs/2605.13807v1,https://arxiv.org/pdf/2605.13807v1,,,"Neural-network quantum states have emerged as a powerful variational framework for quantum many-body systems, with recent progress often driven by massively parallel architectures such as transformers. Recurrent neural network quantum states, however, are frequently regarded as intrinsically sequential and therefore less scalable. Here we revisit this view by showing that modern recurrent architectures can support fast, accurate, and computationally accessible neural quantum state simulations. Using autoregressive recurrent wave functions together with recent advances in parallelizable recurrence, we develop variational ansätze, called parallel scan recurrent neural quantum states (PSR-NQS), which can be trained efficiently within variational Monte Carlo in one and two spatial dimensions. We demonstrate accurate benchmark results and show that, with iterative retraining, our approach reaches two-dimensional spin lattices as large as $52\times52$ while remaining in agreement with available quantum Monte Carlo data. Our results establish recurrent architectures as a practical and promising route toward scalable neural quantum state simulations with modest computational resources.",2026-05-14T03:36:23.119556+00:00
2605.13806v1,Min-Max Optimization Requires Exponentially Many Queries,Martino Bernasconi; Matteo Castiglioni; Andrea Celli; Alexandros Hollender,cs.DS; cs.CC; cs.GT; cs.LG; math.OC,2026-05-13T17:34:24+00:00,2026-05-13T17:34:24+00:00,http://arxiv.org/abs/2605.13806v1,https://arxiv.org/pdf/2605.13806v1,,,"We study the query complexity of min-max optimization of a nonconvex-nonconcave function $f$ over $[0,1]^d \times [0,1]^d$. We show that, given oracle access to $f$ and to its gradient $\nabla f$, any algorithm that finds an $\varepsilon$-approximate stationary point must make a number of queries that is exponential in $1/\varepsilon$ or $d$.",2026-05-14T03:36:23.119603+00:00
2605.13801v1,Improving Reproducibility in Evaluation through Multi-Level Annotator Modeling,Deepak Pandita; Flip Korn; Chris Welty; Christopher M. Homan,cs.LG; cs.AI,2026-05-13T17:22:27+00:00,2026-05-13T17:22:27+00:00,http://arxiv.org/abs/2605.13801v1,https://arxiv.org/pdf/2605.13801v1,,,"As generative AI models such as large language models (LLMs) become more pervasive, ensuring the safety, robustness, and overall trustworthiness of these systems is paramount. However, AI is currently facing a reproducibility crisis driven by unreliable evaluations and unrepeatable experimental results. While human raters are often used to assess models for utility and safety, they introduce divergent biases and subjective opinions into their annotations. Overcoming this variance is exceptionally challenging because very little data exists to study how experimental repeatability actually improves as the annotator pool grows. Standard evaluation practices typically rely on a small number of annotations per item (often 3 to 5) and lack the persistent rater identifiers necessary to model individual variance across items. In this work, we introduce a multi-level bootstrapping approach to realistically model annotator behavior. Leveraging datasets with a large number of ratings and persistent rater identifiers, we analyze the tradeoffs between the number of items ($N$) and the number of responses per item ($K$) required to achieve statistical significance.",2026-05-14T03:36:23.119648+00:00
2605.13793v1,An LLM-Based System for Argument Reconstruction,Paulo Pirozelli; Victor Hugo Nascimento Rocha; Fabio G. Cozman; Douglas Aldred,cs.CL,2026-05-13T17:13:45+00:00,2026-05-13T17:13:45+00:00,http://arxiv.org/abs/2605.13793v1,https://arxiv.org/pdf/2605.13793v1,,,"Arguments are a fundamental aspect of human reasoning, in which claims are supported, challenged, and weighed against one another. We present an end-to-end large language model (LLM)-based system for reconstructing arguments from natural language text into abstract argument graphs. The system follows a multi-stage pipeline that progressively identifies argumentative components, selects relevant elements, and uncovers their logical relations. These elements are represented as directed acyclic graphs consisting of two component types (premises and conclusions) and three relation types (support, attack, and undercut). We conduct two complementary experiments to evaluate the system. First, we perform a manual evaluation on arguments drawn from an argumentation theory textbook to assess the system's ability to recover argumentative structure. Second, we conduct a quantitative evaluation on benchmark datasets, allowing comparison with prior work by mapping our outputs to established annotation schemes. Results show that the system can adequately recover argumentative structures and, when adapted to different annotation schemes, achieve reasonable performance across benchmark datasets. These findings highlight the potential of LLM-based pipelines for scalable argument reconstruction.",2026-05-14T03:36:23.119694+00:00
2605.13790v1,Di-BiLPS: Denoising induced Bidirectional Latent-PDE-Solver under Sparse Observations,Zhonghao Li; Chaoyu Liu; Qian Zhang,cs.LG; cs.AI,2026-05-13T17:11:07+00:00,2026-05-13T17:11:07+00:00,http://arxiv.org/abs/2605.13790v1,https://arxiv.org/pdf/2605.13790v1,,,"Partial differential equations (PDEs) are fundamental for modeling complex natural and physical phenomena. In many real-world applications, however, observational data are extremely sparse, which severely limits the applicability of both classical numerical solvers and existing neural approaches. While neural methods have shown promising results under moderately sparse observations, their inference efficiency at high resolutions is limited, and their accuracy degrades substantially in the extremely sparse regime. In this work, we propose the Di-BiLPS, a unified neural framework that effectively handle both forward and inverse PDE problems under extremely sparse observations. Di-BiLPS combines a variational autoencoder to compress high-dimensional inputs into a compact latent space, a latent diffusion module to model uncertainty, and contrastive learning to align representations. Operating entirely in this latent space, the framework achieves efficient inference while retaining flexible input-output mapping. In addition, we introduce a PDE-informed denoising algorithm based on a variance-preserving diffusion process, which further improves inference efficiency. Extensive experiments on multiple PDE benchmarks demonstrate that Di-BiLPS consistently achieves SOTA performance under extremely sparse inputs (as low as 3%), while substantially reducing computational cost. Moreover, Di-BiLPS enables zero-shot super-resolution, as it allows predictions over continuous spatial-temporal domains.",2026-05-14T03:36:23.119737+00:00
2605.13789v1,ENSEMBITS: an alphabet of protein conformational ensembles,Kaiwen Shi; Carlos Oliver,cs.LG; cs.AI; q-bio.BM,2026-05-13T17:08:41+00:00,2026-05-13T17:08:41+00:00,http://arxiv.org/abs/2605.13789v1,https://arxiv.org/pdf/2605.13789v1,,,"Protein structure tokenizers (PSTs) are workhorses in protein language modeling, function prediction, and evolutionary analysis. However, existing PSTs only capture local geometry of static structures, and miss the correlated motions and alternative conformational states revealed by protein ensembles. Here we introduce Ensembits, the first tokenizer of protein conformational ensembles. Ensembits address challenges inherent to tokenizing dynamics: deriving informative geometric descriptors across conformations, permutation-invariance encoding of variable-size ensembles, and conquering sparsity in dynamics data. Trained with a Residual VQ-VAE using a frame distillation objective on a large molecular dynamics corpus, Ensembits outperforms all related methods on RMSF prediction, and is the strongest standalone structural tokenizer on an token-conditioned ANOVA test on per-residue motion amplitude. Ensembits further matches or exceeds static tokenizers on EC, GO, binding site/affinity prediction, and zero-shot mutation-effect prediction despite using far less pretraining data. Notably, the distillation objective enables Ensembits to predict dynamics token from one single predicted structure, which alleviates dynamics data sparsity. As the field moves from static structure prediction toward ensemble generation, Ensembits offer the discrete vocabulary needed to bring dynamics into protein language modeling and design.",2026-05-14T03:36:23.119781+00:00
2605.13788v1,Force-Aware Neural Tangent Kernels for Scalable and Robust Active Learning of MLIPs,Eszter Varga-Umbrich; Zachary Weller-Davies; Paul Duckworth; Jules Tilly; Olivier Peltre; Shikha Surana,cs.LG,2026-05-13T17:08:37+00:00,2026-05-13T17:08:37+00:00,http://arxiv.org/abs/2605.13788v1,https://arxiv.org/pdf/2605.13788v1,,,"Active learning for machine-learning interatomic potentials (MLIPs) must address several challenges to be practical: scaling to large candidate pools, leveraging energy-force supervision, and maintaining robustness when candidate pools are biased relative to the target distribution. In this work, we jointly address these challenges. We first introduce a linearly scaling acquisition framework based on chunked feature-space posterior-variance shortlisting. By avoiding materialisation of the candidate and train set kernels, this approach enables screening of ~200k structures within hours and applies broadly to acquisition strategies that score candidates based on molecular similarity metrics. We then extend the Neural Tangent Kernel (NTK) to a force-aware setting via mixed parameter-coordinate derivatives, yielding a force NTK and a joint energy-force NTK that provide natural similarity metrics for vector-field prediction. We demonstrate the effectiveness of the joint energy-force NTK on the OC20 dataset, where force-aware acquisition is crucial: it achieves the lowest energy and force MAE and RMSE across all metrics and distribution splits. Across T1x, PMechDB, and RGD benchmarks, our force NTK methods remain competitive with established baselines while being significantly more efficient than committee-based approaches. Under a controlled candidate-pool shift case study on T1x, acquisition based on pretrained MLIP embeddings and NTKs remains robust, whereas committee-based methods exhibit higher variance. Overall, these results show that a single pretrained MLIP can enable scalable, force-aware, and distribution-robust active learning for foundation-model fine-tuning.",2026-05-14T03:36:23.119827+00:00
