arxiv_id,title,authors,categories,published,updated,url,pdf_url,doi,journal_ref,abstract,collected_at
2609.11878v1,Domain-Specific Hallucination Detection in Large Language Models,Varun Teja Chundru; Debasmita Biswas,cs.CL; cs.AI; cs.LG,2026-09-10T17:45:36+00:00,2026-09-10T17:45:36+00:00,http://arxiv.org/abs/2609.11878v1,https://arxiv.org/pdf/2609.11878v1,,,"Large language models generate fluent text that can contain unfaithful claims -- a phenomenon known as hallucination. We present a multi-signal detection pipeline combining fine-tuned DeBERTa-v3 classification, Monte Carlo (MC) Dropout uncertainty quantification, and temperature-scaled calibration for response-level hallucination detection. Evaluated on the HaluEval benchmark, our pipeline achieves F1=0.915 and AUROC=0.977 on general-domain tasks, with per-task F1 scores of 0.97 (QA), 0.96 (Summarization), and 0.82 (Dialogue). MC Dropout inference further improves accuracy to 93.2%. A context ablation study confirms the model performs genuine entailment reasoning rather than exploiting surface patterns, with summarization F1 dropping 24% when knowledge context is removed. Learning curve analysis reveals that 25% of training data captures 77% of full-data performance. Beyond detection, we apply Direct Preference Optimization (DPO) to a Qwen2.5-0.5B generator, reducing its hallucination rate from 85.5% to 37.7% (55.9% relative reduction) as measured by our detector. Cross-domain evaluation on the SciFact biomedical benchmark shows that general-domain training transfers poorly (F1=0.52), motivating domain-specific fine-tuning. PubMedBERT fine-tuned on SciFact achieves F1=0.63 and AUROC=0.81, demonstrating that domain-matched pre-training is the strongest adaptation strategy. Code and models are available at https://github.com/varunteja99/hallucination-detection-nlp",2026-09-11T03:32:33.486270+00:00
2609.11877v1,Biology-in-the-loop: Amortized Adaptive Hit Discovery in CRISPR Screens,Carl Edwards; Edward De Brouwer; Xiner Li; Namkyeong Lee; Ehsan Hajiramezanali; Anne Biton; Sara Mostafavi; Gabriele Scalia,q-bio.QM; cs.AI; cs.CL; q-bio.GN,2026-09-10T17:45:18+00:00,2026-09-10T17:45:18+00:00,http://arxiv.org/abs/2609.11877v1,https://arxiv.org/pdf/2609.11877v1,,,"Many biological discovery problems require experiments to be selected sequentially under constrained budgets. CRISPR screening is a prominent example, as exhaustive perturbation testing is often infeasible and candidate perturbations must instead be prioritized over multiple experimental rounds. Despite the importance of this problem, existing benchmarks for adaptive hit discovery remain limited in scale and diversity. Here, we introduce AssayBench-Loop, a large-scale benchmark for adaptive hit discovery comprising 1,389 CRISPR screens across five phenotype categories. Beyond enabling systematic evaluation, its scale makes it possible to learn acquisition strategies across historical experiments. Building on this resource, we introduce AssayLoop, a sequential experimental design framework combining AssayFormer, a transformer-based amortized acquisition policy trained across historical screens to adapt from experimental feedback, with LLM-derived biological priors through an adaptive handoff. In this view, completed experiments become training data for learning how accumulated evidence should guide what to test next, while LLMs provide prior biological knowledge to seed the search. We further introduce AssayLLM, showing that the same principle can be extended directly to an LLM through task-specific post-training. On temporally held-out screens, AssayLoop achieves a 5.67-fold enrichment over random selection and recovers 27.7% of hits after assaying approximately 5% of the candidate library, outperforming existing adaptive-design methods and standalone LLMs, and AssayFormer alone. Performance improves with increasing historical training data and transfers to phenotype categories excluded from training. These results demonstrate the value of learning acquisition policies across historical experiments and combining them with broad biological priors for efficient adaptive hit discovery.",2026-09-11T03:32:33.486278+00:00
2609.11873v1,The Last AI Built by Humans: Toward Genuine Recursive Self-Improvement,Yi Duan; Ying Liu; Zirui Tang; Haodong Chen; Jun Zhou; Yumou Liu; Bangrui Xu; Yukai Wu; Sidi Chen; Yuhan Zhou; Haoyu Wang; Xiaoyou Yu; Shaokun Han; Xuzhou Zhu; Le Zhou; Bolin Lu; Wei Zhou; Jiachen Liu; Nuozhou Fang; Jiaxin Tian; Ruoyu Chen; Yuxuan Li; Kai Zuo; Kaiyan Zhang; Jiantao Qiu; Conghui He; Guoliang Li; Bowen Zhou; Zhiyuan Liu; Zhoufutu Wen; Jihua Kang; Xuanhe Zhou; Fan Wu,cs.LG; cs.AI; cs.CL,2026-09-10T17:44:23+00:00,2026-09-10T17:44:23+00:00,http://arxiv.org/abs/2609.11873v1,https://arxiv.org/pdf/2609.11873v1,,,"Recursive self-improvement (RSI) enables AI systems to turn experience and feedback into persistent changes that improve both their capabilities and the process of future improvement. We first use the Headroom-Closed Index (HCI) to reveal the problems of existing LLMs, then introduce the RSI concept and its development roadmap: from improvement-execution autonomy, improvement-strategy autonomy, experience-acquisition autonomy, and environment-adaptation autonomy, to recursive meta-improvement. Next we examine RSI across scenarios (e.g., scientific discovery, embodied intelligence, software engineering), highlighting their distinct requirements and development speeds. Drawing on diverse industry practices and preliminary empirical evidence, we connect RSI research with practical systems and identify key challenges to achieving genuine RSI.",2026-09-11T03:32:33.486287+00:00
2609.11872v1,Evaluating Time-Series Foundation Models and Multimodal Dietary Context for CGM Forecasting,Bowen Zhang; Hsiu-Wen Cheng; Hongyu Yang; Evie L. Shen; Joleen Vansomphone; Yuna Li; Kerry Zhou; Zitian Qu; Suning Zhao; Xiangning Deng; Hua Zhou; Jin J. Zhou,stat.ML; cs.LG,2026-09-10T17:43:29+00:00,2026-09-10T17:43:29+00:00,http://arxiv.org/abs/2609.11872v1,https://arxiv.org/pdf/2609.11872v1,,,"Continuous glucose monitoring (CGM) provides high-frequency measurements of glucose dynamics and enables short-term glucose forecasting for diabetes management. Although time-series foundation models have shown strong general forecasting ability, their effectiveness for CGM prediction and the added value of multimodal dietary context remain unclear. We conduct a comprehensive empirical study using eight public CGM datasets spanning Type 1 diabetes, Type 2 diabetes, and non-diabetes populations. Under a unified protocol across multiple context lengths and prediction horizons, zero-shot foundation models did not consistently outperform strong task-specific baselines such as Elastic Net and PatchTST. In contrast, lightweight fine-tuning substantially improved forecasting performance. For example, fine-tuned Chronos-Bolt reduced RMSE by 6.5%-18.4% in the T1D cohort and by 8.6%-18.2% in the non-diabetes/T2D cohort, with comparable improvements in both in-distribution and out-of-distribution test settings. We further evaluate multimodal dietary context using CGMacros, which provides temporally aligned CGM signals, food images, and macronutrient records. A residual-based fusion framework reduced overall RMSE by approximately 3% and postprandial RMSE by approximately 15% relative to the CGM-only baseline. Moreover, Chronos-based CGM representations were more strongly correlated with observed postprandial glucose increments than representations from LSTM and CatBoost, even after those models incorporated additional dietary modalities, suggesting that pretrained temporal representations better preserve meal-induced excursion patterns. These findings show that foundation models require CGM-specific adaptation for reliable forecasting and that dietary context provides clinically meaningful signals beyond CGM alone, especially during postprandial periods.",2026-09-11T03:32:33.486295+00:00
2609.11867v1,AdamX: Cosine similarity meets gradient descent,Francisco Caldas; Ruben Belo; Cláudia Soares,cs.LG; math.OC,2026-09-10T17:42:50+00:00,2026-09-10T17:42:50+00:00,http://arxiv.org/abs/2609.11867v1,https://arxiv.org/pdf/2609.11867v1,,,"We introduce AdamX, a first-order optimizer that incorporates cosine similarity as an adaptive mechanism for controlling update magnitudes. The proposed method is scalable, model-agnostic, and straightforward to integrate into existing training pipelines. We further introduce a variance rectification scheme that promotes smoother optimization during the early stages of training. Overall, we provide empirical evidence that AdamX achieves competitive convergence rates across a range of benchmark datasets and architectures. Performance is evaluated in terms of the number of epochs required to reach predefined performance thresholds under a fixed hyperparameter budget. Code and Experiments available at: https://github.com/FranciscoCaldas/adamX.",2026-09-11T03:32:33.486303+00:00
2609.11864v1,RetroThinker: Enabling Retrospective Thinking in Speech LLMs,Yi-Jen Shih; Puyuan Peng; Abdelrahman Mohamed; David Harwath,eess.AS; cs.AI; cs.CL,2026-09-10T17:41:53+00:00,2026-09-10T17:41:53+00:00,http://arxiv.org/abs/2609.11864v1,https://arxiv.org/pdf/2609.11864v1,,,"Speech large language models (SpeechLLMs) offer reduced latency and retain paralinguistic nuances that are typically lost in cascaded automatic speech recognition (ASR) and text-based LM architectures. However, they continue to lag behind text-only LLMs on complex reasoning tasks, while real-time spoken interaction imposes strict latency constraints. Although prior works employ Chain-of-Thought (CoT) and concurrent reasoning to enhance reasoning capabilities without inducing prohibitive delays, an inherent accuracy-latency trade-off persists. In this paper, we investigate whether a streaming SpeechLLM can dynamically revise its reasoning traces on the fly. We introduce RetroThinker, a multi-stage post-training framework that equips the Moshi model to self-verify and forward-correct CoT steps during inference. RetroThinker combines supervised fine-tuning (SFT) on curated retrospective thinking data with length-based direct preference optimization (DPO) to optimize retrospective during early reasoning (i.e., reasoning concurrently while the user speaks). Evaluated on the GSM8K benchmark, RetroThinker significantly improves the accuracy-latency trade-off over non-retrospective baselines, achieving an 11% absolute accuracy gain at a comparable latency.",2026-09-11T03:32:33.486310+00:00
2609.11860v1,Explainability Assistant: A Conversational XAI Interface for Interpreting Energy Consumption Models,Rodion Krjutškov; Eduard Barbu; Nikos Sakkas; Sofia Yfanti,cs.AI; cs.LG,2026-09-10T17:40:11+00:00,2026-09-10T17:40:11+00:00,http://arxiv.org/abs/2609.11860v1,https://arxiv.org/pdf/2609.11860v1,10.1109/ICECET65726.2026.11632877,"2026 6th International Conference on Electrical, Computer and Energy Technologies (ICECET), Rome, Italy, 2026","Energy consumption forecasting relies on increasingly complex machine learning (ML) models, such as Genetic Programming-based symbolic regressors, whose predictions can be difficult for facility managers and building operators to interpret. Explainable Artificial Intelligence (XAI) techniques address this opacity, but traditional XAI dashboards require substantial technical expertise and provide limited flexibility for dynamic, context-aware inquiry. Conversational XAI systems offer a promising alternative; however, previous approaches, such as TalkToModel, were constrained by rigid custom grammars and achieved only 76.8% intent-parsing accuracy. This paper introduces the Explainability Assistant, an open-source conversational XAI system that leverages the function-calling capabilities of modern Large Language Models (LLMs) to overcome these limitations. The system achieves 94% intent-parsing accuracy, supports flexible natural language interaction, and adapts to different ML problem types without task-specific fine-tuning. We present the system's architecture and report results from a comparative evaluation conducted with energy domain specialists, contrasting the Explainability Assistant with a traditional XAI dashboard. The evaluation suggests improved usability and consistent task accuracy, with all experts unanimously preferring the conversational interface for practical use.",2026-09-11T03:32:33.486318+00:00
2609.11851v1,IndicTriMix: Developing Language Identification Datasets and Models for Tri-Language Code-Mixing,Pruthwik Mishra; Rudra Trivedi; Avi Patel; Ashok Urlana; Shrikant Malviya,cs.CL,2026-09-10T17:36:12+00:00,2026-09-10T17:36:12+00:00,http://arxiv.org/abs/2609.11851v1,https://arxiv.org/pdf/2609.11851v1,,,"Language identification in code-mixed text, largely observed in social media, is highly essential when users frequently switch between multiple languages within a single utterance. Accurately identifying the languages of code-mixed tokens becomes an urgent necessity. Traditional language identification models, designed for monolingual text, are not well suited for token-level language identification in code-mixed settings. We formulate the task as a sequence labeling problem and fine-tune contextual transformer-based models MuRIL and XLM-RoBERTa best suited for Indian languages. We evaluate these systems on three different data configurations (Hindi, Gujarati, and Bengali) to predict language labels for individual tokens. We release a benchmark for language identification in code-mixed tokens with manually annotated test sets. We propose two approaches of code-mixed generation using parallel sentences of three languages. The trained models demonstrate the effectiveness of contextual embeddings for token-level language identification in multilingual social media text. For reproducibility and to facilitate future research, we publicly release our fine-tuned models.",2026-09-11T03:32:33.486326+00:00
2609.11842v1,Model-Aware Schedules Improve Generation via Fiberwise Optimal Transport,Luyi Jia; Boyan Zhang; Yilun Liu; Steffen Rulands,cs.LG; cs.AI,2026-09-10T17:30:44+00:00,2026-09-10T17:30:44+00:00,http://arxiv.org/abs/2609.11842v1,https://arxiv.org/pdf/2609.11842v1,,,"Diffusion and flow-matching schedules control the signal and noise coefficients that mix data and noise along affine probability paths. Minimizing a kinetic action defined on coefficient paths, motivated by optimal transport, helps explain strong baselines but remains model-agnostic and ignores prediction error. Here we introduce a model-aware schedule construction based on fiberwise optimal transport. At a fixed time and state on the probability path, compatible signal/noise decompositions form an affine fiber. We define a fiberwise prediction risk by averaging optimal-transport costs between the true and predictor-induced decompositions within these fibers. On a fixed coefficient curve, combining this risk with coefficient-path kinetic action yields a closed-form optimal time allocation. This construction extends to general linear prediction targets, and the risk profile can be estimated from an early baseline checkpoint. We evaluate DDPMs and flow matching across prediction targets, training configurations, risk-estimation checkpoints, datasets, and architectures. Our model-aware schedules consistently outperform strong baselines, including a 38.6% relative FID reduction for flow matching on CIFAR-10 at 16 function evaluations. Each model-agnostic kinetic baseline determines its own kinetic reference coordinate. In these coordinates, fiberwise-risk profiles from independently trained models in different settings align closely after normalization to unit area. The resulting schedule deformations used in training also align, suggesting empirical universality across the evaluated models and settings. Pretrained-checkpoint diagnostics extend this normalized-risk agreement to larger conditional latent diffusion and 2-RF models. A frozen analytic allocation template retains most of the model-aware improvement without further risk estimation or model-specific fitting.",2026-09-11T03:32:33.486337+00:00
2609.11807v1,Near-Optimal Reinforcement Learning with Multi-Step Transition Lookahead,Corentin Pla; Hugo Richard; Marc Abeille; Vianney Perchet,stat.ML; cs.LG,2026-09-10T16:58:21+00:00,2026-09-10T16:58:21+00:00,http://arxiv.org/abs/2609.11807v1,https://arxiv.org/pdf/2609.11807v1,,,"We study reinforcement learning (RL) with transition look-ahead, where the agent may observe which states would be visited upon playing any sequence of $\ell$ actions before deciding its course of action. Although look-ahead can substantially improve achievable performance, it is known that optimal planning with multi-step transition look-ahead is NP-hard, but this hardness was established using discount factors arbitrarily close to one. It was therefore unknown whether the problem remains hard for any discount factor, and whether near-optimal planning can nevertheless be performed efficiently. We resolve both questions. First, we show that for every fixed rational discount factor ($γ\in(0,1)$), exact planning remains NP-hard. Second, we introduce a randomized polynomial-time approximation scheme for every fixed look-ahead depth. We then extend our approach to unknown transitions and stochastic rewards using optimism and variance-adaptive confidence bounds. The resulting algorithm achieves cumulative regret whose leading term matches classical tabular discounted RL up to logarithmic factors. Thus, although exact planning with transition look-ahead is NP-hard, efficient near-optimal planning and learning remain possible.",2026-09-11T03:32:33.486346+00:00
2609.11805v1,Understanding Operator Attitudes Toward AI-Supported Decision Making in Maritime Operations,Doreen Jirak; Armeen Saroukanoff; Dirk van Rooy,cs.HC; cs.AI,2026-09-10T16:57:44+00:00,2026-09-10T16:57:44+00:00,http://arxiv.org/abs/2609.11805v1,https://arxiv.org/pdf/2609.11805v1,,,"Maritime Autonomous Surface Ships (MASS) and AI- supported decision assistants are expected to transform maritime operations, but their safe integration depends on how maritime professionals perceive and trust such systems. This paper presents a survey study on maritime stakeholders' attitudes toward an AI-supported assistant in collision-avoidance scenarios. Participants evaluated technology anxiety, trust in automation, and explanation quality using established and adapted questionnaires, complemented by sentiment and thematic analysis of open-ended responses Results indicate a generally positive disposition toward maritime technology, no clear age-related differences in openness, stable trust across scenarios, and more scenario-sensitive, multidimensional explanation ratings. Open responses showed that participants valued support for decision-making, situation awareness, and confidence-building, while raising concerns about AI reliability, over- reliance and loss of expertise. The findings suggest that maritime AI systems should not focus solely on increasing automation or trust, but on supporting calibrated reliance through transparent, reliable, and operationally meaningful design with domain experts in the loop.",2026-09-11T03:32:33.486354+00:00
