arxiv_id,title,authors,categories,published,updated,url,pdf_url,doi,journal_ref,abstract,collected_at
2604.24703v1,Defective Task Descriptions in LLM-Based Code Generation: Detection and Analysis,Amal Akli; Mike Papadakis; Maxime Cordy; Yves Le Traon,cs.SE; cs.AI,2026-04-27T17:07:08+00:00,2026-04-27T17:07:08+00:00,http://arxiv.org/abs/2604.24703v1,https://arxiv.org/pdf/2604.24703v1,,,"Large language models are widely used for code generation, yet they rely on an implicit assumption that the task descriptions are sufficiently detailed and well-formed. However, in practice, users may provide defective descriptions, which can have a strong effect on code correctness. To address this issue, we develop SpecValidator, a lightweight classifier based on a small model that has been parameter-efficiently finetuned, to automatically detect task description defects. We evaluate SpecValidator on three types of defects, Lexical Vagueness, Under-Specification and Syntax-Formatting on 3 benchmarks with task descriptions of varying structure and complexity. Our results show that SpecValidator achieves defect detection of F1 = 0.804 and MCC = 0.745, significantly outperforming GPT-5-mini (F1 = 0.469 and MCC = 0.281) and Claude Sonnet 4 (F1 = 0.518 and MCC = 0.359). Perhaps more importantly, our analysis indicates that SpecValidator can generalize to unseen issues and detect unknown Under-Specification defects in the original (real) descriptions of the benchmarks used. Our results also show that the robustness of LLMs in task description defects depends primarily on the type of defect and the characteristics of the task description, rather than the capacity of the model, with Under-Specification defects being the most severe. We further found that benchmarks with richer contextual grounding, such as LiveCodeBench, exhibit substantially greater resilience, highlighting the importance of structured task descriptions for reliable LLM-based code generation.",2026-04-28T03:27:01.274346+00:00
2604.24700v1,Green Shielding: A User-Centric Approach Towards Trustworthy AI,Aaron J. Li; Nicolas Sanchez; Hao Huang; Ruijiang Dong; Jaskaran Bains; Katrin Jaradeh; Zhen Xiang; Bo Li; Feng Liu; Aaron Kornblith; Bin Yu,cs.CL; cs.AI,2026-04-27T17:04:17+00:00,2026-04-27T17:04:17+00:00,http://arxiv.org/abs/2604.24700v1,https://arxiv.org/pdf/2604.24700v1,,,"Large language models (LLMs) are increasingly deployed, yet their outputs can be highly sensitive to routine, non-adversarial variation in how users phrase queries, a gap not well addressed by existing red-teaming efforts. We propose Green Shielding, a user-centric agenda for building evidence-backed deployment guidance by characterizing how benign input variation shifts model behavior. We operationalize this agenda through the CUE criteria: benchmarks with authentic Context, reference standards and metrics that capture true Utility, and perturbations that reflect realistic variations in the Elicitation of model behavior. Guided by the PCS framework and developed with practicing physicians, we instantiate Green Shielding in medical diagnosis through HealthCareMagic-Diagnosis (HCM-Dx), a benchmark of patient-authored queries, together with structured reference diagnosis sets and clinically grounded metrics for evaluating differential diagnosis lists. We also study perturbation regimes that capture routine input variation and show that prompt-level factors shift model behavior along clinically meaningful dimensions. Across multiple frontier LLMs, these shifts trace out Pareto-like tradeoffs. In particular, neutralization, which removes common user-level factors while preserving clinical content, increases plausibility and yields more concise, clinician-like differentials, but reduces coverage of highly likely and safety-critical conditions. Together, these results show that interaction choices can systematically shift task-relevant properties of model outputs and support user-facing guidance for safer deployment in high-stakes domains. Although instantiated here in medical diagnosis, the agenda extends naturally to other decision-support settings and agentic AI systems.",2026-04-28T03:27:01.274392+00:00
2604.24698v1,The Chameleon's Limit: Investigating Persona Collapse and Homogenization in Large Language Models,Yunze Xiao; Vivienne J. Zhang; Chenghao Yang; Ningshan Ma; Weihao Xuan; Jen-tse Huang,cs.CL,2026-04-27T17:01:48+00:00,2026-04-27T17:01:48+00:00,http://arxiv.org/abs/2604.24698v1,https://arxiv.org/pdf/2604.24698v1,,,"Applications based on large language models (LLMs), such as multi-agent simulations, require population diversity among agents. We identify a pervasive failure mode we term \emph{Persona Collapse}: agents each assigned a distinct profile nonetheless converge into a narrow behavioral mode, producing a homogeneous simulated population. To quantify persona collapse, we propose a framework that measures how much of the persona space a population occupies (Coverage), how evenly agents spread across it (Uniformity), and how rich the resulting behavioral patterns are (Complexity). Evaluating ten LLMs on personality simulation (BFI-44), moral reasoning, and self-introduction, we observe persona collapse along two axes: (1) Dimensions: a model can appear diverse on one axis yet structurally degenerate on another, and (2) Domains: the same model may collapse the most in personality yet be the most diverse in moral reasoning. Furthermore, item-level diagnostics reveal that behavioral variation tracks coarse demographic stereotypes rather than the fine-grained individual differences specified in each persona. Counter-intuitively, \textbf{the models achieving the highest per-persona fidelity consistently produce the most stereotyped populations}. We release our toolkit and data to support population-level evaluation of LLMs.",2026-04-28T03:27:01.274434+00:00
2604.24693v1,Contextual Linear Activation Steering of Language Models,Brandon Hsu; Daniel Beaglehole; Adityanarayanan Radhakrishnan; Mikhail Belkin,cs.CL,2026-04-27T16:54:16+00:00,2026-04-27T16:54:16+00:00,http://arxiv.org/abs/2604.24693v1,https://arxiv.org/pdf/2604.24693v1,,,"Linear activation steering is a powerful approach for eliciting the capabilities of large language models and specializing their behavior using limited labeled data. While effective, existing methods often apply a fixed steering strength to all tokens, resulting in inconsistent steering quality across diverse input prompts. In this work, we introduce Contextual Linear Activation Steering (CLAS), a method that dynamically adapts linear activation steering to context-dependent steering strengths. Across eleven steering benchmarks and four model families, it consistently outperforms standard linear activation steering and matches or exceeds the performance of ReFT and LoRA in settings with limited labeled data. We therefore propose CLAS as a scalable, interpretable, and accurate method for specializing and steering large language models.",2026-04-28T03:27:01.274472+00:00
2604.24692v1,Diffusion-Guided Feature Selection via Nishimori Temperature: Noise-Based Spectral Embedding,Vasiliy S. Usatyuk; Denis A. Sapozhnikov; Sergey I. Egorov,cs.LG,2026-04-27T16:53:40+00:00,2026-04-27T16:53:40+00:00,http://arxiv.org/abs/2604.24692v1,https://arxiv.org/pdf/2604.24692v1,10.1109/DSPA69176.2026.11476758,,"We propose Noise-Based Spectral Embedding (NBSE), a physics-informed framework for selecting informative features from high-dimensional data without greedy search. NBSE constructs a sparse similarity graph on the samples and identifies the Nishimori temperature $β_N$ the critical inverse temperature at which the Bethe Hessian becomes singular. The corresponding smallest eigenvector captures the dominant mode of an intrinsically degree-corrected diffusion process, naturally reweighting nodes to prevent hub dominance. By transposing the data matrix and applying NBSE in feature space, we obtain a one-dimensional spectral embedding that reveals groups of redundant or semantically related dimensions; balanced binning then selects one representative per group. We prove that coloured Gaussian perturbations shift $β_N$ by at most $O(\barσ^2)$, guaranteeing robustness to measurement noise. Experiments on ImageNet embeddings from MobileNetV2 and EfficientNet-B4 show that NBSE preserves classification accuracy even under aggressive compression: on EfficientNet-B4 the accuracy drop is below $1\%$ when retaining only $30\%$ of features, outperforming ANOVA $F$-test and random selection by up to $6.8\%$.",2026-04-28T03:27:01.274511+00:00
2604.24690v1,Can LLMs Act as Historians? Evaluating Historical Research Capabilities of LLMs via the Chinese Imperial Examination,Lirong Gao; Zeqing Wang; Yuyan Cai; Jiayi Deng; Yanmei Gu; Yiming Zhang; Jia Zhou; Yanfei Zhang; Junbo Zhao,cs.CL,2026-04-27T16:50:40+00:00,2026-04-27T16:50:40+00:00,http://arxiv.org/abs/2604.24690v1,https://arxiv.org/pdf/2604.24690v1,,,"While Large Language Models (LLMs) have increasingly assisted in historical tasks such as text processing, their capacity for professional-level historical reasoning remains underexplored. Existing benchmarks primarily assess basic knowledge breadth or lexical understanding, failing to capture the higher-order skills, such as evidentiary reasoning,that are central to historical research. To fill this gap, we introduce ProHist-Bench, a novel benchmark anchored in the Chinese Imperial Examination (Keju) system, a comprehensive microcosm of East Asian political, social, and intellectual history spanning over 1,300 years. Developed through deep interdisciplinary collaboration, ProHist-Bench features 400 challenging, expert-curated questions across eight dynasties, accompanied by 10,891 fine-grained evaluation rubrics. Through a rigorous evaluation of 18 LLMs, we reveal a significant proficiency gap: even state-of-the-art LLMs struggle with complex historical research questions. We hope ProHist-Bench will facilitate the development of domain-specific reasoning LLMs, advance computational historical research, and further uncover the untapped potential of LLMs. We release ProHist-Bench at https://github.com/inclusionAI/ABench/tree/main/ProHist-Bench.",2026-04-28T03:27:01.274554+00:00
2604.24686v1,Governing What You Cannot Observe: Adaptive Runtime Governance for Autonomous AI Agents,German Marin; Jatin Chaudhary,cs.AI,2026-04-27T16:46:15+00:00,2026-04-27T16:46:15+00:00,http://arxiv.org/abs/2604.24686v1,https://arxiv.org/pdf/2604.24686v1,,,"Autonomous AI agents can remain fully authorized and still become unsafe as behavior drifts, adversaries adapt, and decision patterns shift without any code change. We propose the \textbf{Informational Viability Principle}: governing an agent reduces to estimating a bound on unobserved risk $\hat{B}(x) = U(x) + SB(x) + RG(x)$ and allowing an action only when its capacity $S(x)$ exceeds $\hat{B}(x)$ by a safety margin. The \textbf{Agent Viability Framework}, grounded in Aubin's viability theory, establishes three properties -- monitoring (P1), anticipation (P2), and monotonic restriction (P3) -- as individually necessary and collectively sufficient for documented failure modes. \textbf{RiskGate} instantiates the framework with dedicated statistical estimators (KL divergence, segment-vs-rest $z$-tests, sequential pattern matching), a fail-secure monotonic pipeline, and a closed-loop Autopilot formalised as an instance of Aubin's regulation map with kill-switch-as-last-resort; a scalar Viability Index $VI(t) \in [-1,+1]$ with first-order $t^*$ prediction transforms governance from reactive to predictive. Contributions are the theoretical framework, the reference implementation, and analytical coverage against published agent-failure taxonomies; quantitative empirical evaluation is scoped as follow-up work.",2026-04-28T03:27:01.274593+00:00
2604.24679v1,Benchmarking Pathology Foundation Models for Breast Cancer Survival Prediction,Fredrik K. Gustafsson; Constance Boissin; Johan Vallon-Christersson; David A. Clifton; Mattias Rantalainen,cs.CV; cs.LG,2026-04-27T16:38:11+00:00,2026-04-27T16:38:11+00:00,http://arxiv.org/abs/2604.24679v1,https://arxiv.org/pdf/2604.24679v1,,,"Pathology foundation models (PFMs) have recently emerged as powerful pretrained encoders for computational pathology, enabling transfer learning across a wide range of downstream tasks. However, systematic comparisons of these models for clinically meaningful prediction problems remain limited, especially in the context of survival prediction under external validation. In this study, we benchmark widely used and recently proposed PFMs for breast cancer survival prediction from whole-slide histopathology images. Using a standardized pipeline based on patch-level feature extraction and a unified survival modeling framework, we evaluate model representations across three independent clinical cohorts comprising more than 5,400 patients with long-term follow-up. Models are trained on one cohort and evaluated on two independent external cohorts, enabling a rigorous assessment of cross-dataset generalization. Overall, H-optimus-1 achieves the strongest survival prediction performance. More broadly, we observe consistent generational improvements across model families, with second-generation PFMs outperforming their first-generation counterparts. However, absolute performance differences between many recent PFMs remain modest, suggesting diminishing returns from further scaling of pretraining data or model size alone. Notably, the compact distilled model H0-mini slightly outperforms its larger teacher model H-optimus-0, despite using fewer than 8% of the parameters and enabling significantly faster feature extraction. Together, these results provide the first large-scale, externally validated benchmark of PFMs for breast cancer survival prediction, and offer practical guidance for efficient deployment of PFMs in clinical workflows.",2026-04-28T03:27:01.274632+00:00
2604.24678v1,Leveraging LLMs for Multi-File DSL Code Generation: An Industrial Case Study,Sivajeet Chand; Kevin Nguyen; Peter Kuntz; Alexander Pretschner,cs.SE; cs.AI,2026-04-27T16:38:01+00:00,2026-04-27T16:38:01+00:00,http://arxiv.org/abs/2604.24678v1,https://arxiv.org/pdf/2604.24678v1,,,"Large language models (LLMs) perform strongly on general-purpose code generation, yet their applicability to enterprise domain-specific languages (DSLs) remains underexplored, especially for repository-scale change generation spanning multiple files and folder structures from a single natural-language (NL) instruction. We report an industrial case study at BMW that adapts code-oriented LLMs to generate and modify project-root DSL artifacts for an Xtext-based DSL that drives downstream Java/TypeScript code generation. We develop an end-to-end pipeline for dataset construction, multi-file task representation, model adaptation, and evaluation. We encode DSL folder hierarchies as structured, path-preserving JSON, allowing single-response generation at repository scale and learning cross-file dependencies. We evaluate two instruction-tuned code LLMs (Qwen2.5-Coder and DeepSeek-Coder, 7B) under three configurations: baseline prompting, one-shot in-context learning, and parameter-efficient fine-tuning (QLoRA). Beyond standard similarity metrics, we introduce task-specific measures that assess edit correctness and repository structural fidelity. Fine-tuning yields the most significant gains across models and metrics, achieving high exact-match accuracy, substantial edit similarity, and structural fidelity of 1.00 on our held-out set for multi-file outputs. At the same time, one-shot in-context learning provides smaller but consistent improvements over baseline prompting. We further validate practical utility via an expert developer survey and an execution-based check using the existing code generator.",2026-04-28T03:27:01.274670+00:00
2604.24672v1,A Functorial Formulation of Neighborhood Aggregating Deep Learning,Sun Woo Park; Yun Young Choi; U Jin Choi; Youngho Woo,cs.LG; math.AT,2026-04-27T16:31:22+00:00,2026-04-27T16:31:22+00:00,http://arxiv.org/abs/2604.24672v1,https://arxiv.org/pdf/2604.24672v1,,,"We provide a mathematical interpretation of convolutional (or message passing) neural networks by using presheaves and copresheaves of the set of continuous functions over a topological space. Based on this interpretation, we formulate a theoretical heuristic which elaborates a number of empirical limitations of these neural networks by using obstructions on such sets of continuous functions over a topological space to be sheaves or copresheaves.",2026-04-28T03:27:01.274706+00:00
2604.24668v1,The Price of Agreement: Measuring LLM Sycophancy in Agentic Financial Applications,Zhenyu Zhao; Aparna Balagopalan; Adi Agrawal; Dilshoda Yergasheva; Waseem Alshikh; Daniel M. Bikel,cs.AI; cs.LG,2026-04-27T16:27:10+00:00,2026-04-27T16:27:10+00:00,http://arxiv.org/abs/2604.24668v1,https://arxiv.org/pdf/2604.24668v1,,,"Given the increased use of LLMs in financial systems today, it becomes important to evaluate the safety and robustness of such systems. One failure mode that LLMs frequently display in general domain settings is that of sycophancy. That is, models prioritize agreement with expressed user beliefs over correctness, leading to decreased accuracy and trust. In this work, we focus on evaluating sycophancy that LLMs display in agentic financial tasks. Our findings are three-fold: first, we find the models show only low to modest drops in performance in the face of user rebuttals or contradictions to the reference answer, which distinguishes sycophancy that models display in financial agentic settings from findings in prior work. Second, we introduce a suite of tasks to test for sycophancy by user preference information that contradicts the reference answer and find that most models fail in the presence of such inputs. Lastly, we benchmark different modes of recovery such as input filtering with a pretrained LLM.",2026-04-28T03:27:01.274746+00:00
2604.24665v1,Benchmarking Source-Sensitive Reasoning in Turkish: Humans and LLMs under Evidential Trust Manipulation,Sercan Karakaş; Yusuf Şimşek,cs.CL; cs.AI,2026-04-27T16:26:20+00:00,2026-04-27T16:26:20+00:00,http://arxiv.org/abs/2604.24665v1,https://arxiv.org/pdf/2604.24665v1,,,"This paper investigates whether source trustworthiness shapes Turkish evidential morphology and whether large language models (LLMs) track this sensitivity. We study the past-domain contrast between -DI and -mIs in controlled cloze contexts where the information source is overtly external, while only its perceived reliability is manipulated (High-Trust vs. Low-Trust). In a human production experiment, native speakers of Turkish show a robust trust effect: High-Trust contexts yield relatively more -DI, whereas Low-Trust contexts yield relatively more -mIs, with the pattern remaining stable across sensitivity analyses. We then evaluate 10 LLMs in three prompting paradigms (open gap-fill, explicit past-tense gap-fill, and forced-choice A/B selection). LLM behavior is highly model- and prompt-dependent: some models show weak or local trust-consistent shifts, but effects are generally unstable, often reversed, and frequently overshadowed by output-compliance problems and strong base-rate suffix preferences. The results provide new evidence for a trust-/commitment-based account of Turkish evidentiality and reveal a clear human-LLM gap in source-sensitive evidential reasoning.",2026-04-28T03:27:01.274781+00:00
