arxiv_id,title,authors,categories,published,updated,url,pdf_url,doi,journal_ref,abstract,collected_at
2605.12465v1,High-arity Sample Compression,Leonardo N. Coregliano; William Opich,cs.LG,2026-05-12T17:50:14+00:00,2026-05-12T17:50:14+00:00,http://arxiv.org/abs/2605.12465v1,https://arxiv.org/pdf/2605.12465v1,,,"Recently, a series of works have started studying variations of concepts from learning theory for product spaces, which can be collected under the name high-arity learning theory. In this work, we consider a high-arity variant of sample compression schemes and we prove that the existence of a high-arity sample compression scheme of non-trivial quality implies high-arity PAC learnability.",2026-05-13T03:37:06.649097+00:00
2605.12464v1,Search Your Block Floating Point Scales!,Tanmaey Gupta; Hayden Prairie; Xiaoxia Wu; Reyna Abhyankar; Qingyang Wu; Austin Silveria; Pragaash Ponnusamy; Jue Wang; Ben Athiwaratkun; Leon Song; Tri Dao; Daniel Y. Fu; Chris De Sa,cs.LG; cs.AR; cs.PF,2026-05-12T17:50:08+00:00,2026-05-12T17:50:08+00:00,http://arxiv.org/abs/2605.12464v1,https://arxiv.org/pdf/2605.12464v1,,,"Quantization has emerged as a standard technique for accelerating inference for generative models by enabling faster low-precision computations and reduced memory transfers. Recently, GPU accelerators have added first-class support for microscaling Block Floating Point (BFP) formats. Standard BFP algorithms use a fixed scale based on the maximum magnitude of the block. We observe that this scale choice can be suboptimal with respect to quantization errors. In this work, we propose ScaleSearch, an alternative strategy for selecting these scale factors: using a fine-grained search leveraging the mantissa bits in microscaling formats to minimize the quantization error for the given distribution. ScaleSearch can be integrated with existing quantization methods such as Post Training Quantization and low-precision attention, and is shown to improve their performance. Additionally, we introduce ScaleSearchAttention, an accelerated NVFP4-based attention algorithm, which uses ScaleSearch and adapted prior techniques to ensure near-0 performance loss for causal language modeling. Experiments show that ScaleSearch reduces quantization error by 27% for NVFP4 and improves language model PTQ by up to 15 points for MATH500 (Qwen3-8B), while ScaleSearchAttention improves Wikitext-2 PPL by upto 0.77 points for Llama 3.1 70B. The proposed methods closely match baseline performance while providing quantization accuracy improvements.",2026-05-13T03:37:06.649152+00:00
2605.12462v1,Towards Affordable Energy: A Gymnasium Environment for Electric Utility Demand-Response Programs,Jose E. Aguilar Escamilla; Lingdong Zhou; Xiangqi Zhu; Huazheng Wang,cs.AI; cs.CY; cs.GT; cs.LG,2026-05-12T17:48:45+00:00,2026-05-12T17:48:45+00:00,http://arxiv.org/abs/2605.12462v1,https://arxiv.org/pdf/2605.12462v1,,,"Extreme weather and volatile wholesale electricity markets expose residential consumers to catastrophic financial risks, yet demand response at the distribution level remains an underutilized tool for grid flexibility and energy affordability. While a demand-response program can shield consumers by issuing financial credits during high-price periods, optimizing this sequential decision-making process presents a unique challenge for reinforcement learning despite the plentiful offline historical smart meter and wholesale pricing data available publicly. Offline historical data fails to capture the dynamic, interactive feedback loop between an electric utility's pricing signals and customer acceptance and adaptation to a demand-response program. To address this, we introduce DR-Gym, an open-source, online Gymnasium-compatible environment designed to train and evaluate demand-response from the electric utility's perspective. Unlike existing device-level energy simulators, our environment focuses on the market-level electric utility setting and provides a rich observational space relevant to the electric utility. The simulator additionally features a regime-switching wholesale price model calibrated to real-world extreme events, alongside physics-based building demand profiles. For our learning signal, we use a configurable, multi-objective reward function for specifying diverse learning objectives. We demonstrate through baseline strategies and data snapshots the capability of our simulator to create realistic and learnable environments.",2026-05-13T03:37:06.649198+00:00
2605.12461v1,A proximal gradient algorithm for composite log-concave sampling,Linghai Liu; Sinho Chewi,math.ST; cs.DS; cs.LG; stat.ML,2026-05-12T17:48:09+00:00,2026-05-12T17:48:09+00:00,http://arxiv.org/abs/2605.12461v1,https://arxiv.org/pdf/2605.12461v1,,,"We propose an algorithm to sample from composite log-concave distributions over $\mathbb{R}^d$, i.e., densities of the form $π\propto e^{-f-g}$, assuming access to gradient evaluations of $f$ and a restricted Gaussian oracle (RGO) for $g$. The latter requirement means that we can easily sample from the density $\text{RGO}_{g,h,y}(x) \propto \exp(-g(x) -\frac{1}{2h}||y-x||^2)$, which is the sampling analogue of the proximal operator for $g$. If $f + g$ is $α$-strongly convex and $f$ is $β$-smooth, our sampler achieves $\varepsilon$ error in total variation distance in $\widetilde{\mathcal O}(κ\sqrt d \log^4(1/\varepsilon))$ iterations where $κ:= β/α$, which matches prior state-of-the-art results for the case $g=0$. We further extend our results to cases where (1) $π$ is non-log-concave but satisfies a Poincaré or log-Sobolev inequality, and (2) $f$ is non-smooth but Lipschitz.",2026-05-13T03:37:06.649239+00:00
2605.12460v1,"Multi-Stream LLMs: Unblocking Language Models with Parallel Streams of Thoughts, Inputs and Outputs",Guinan Su; Yanwu Yang; Xueyan Li; Jonas Geiping,cs.LG; cs.CL,2026-05-12T17:47:41+00:00,2026-05-12T17:47:41+00:00,http://arxiv.org/abs/2605.12460v1,https://arxiv.org/pdf/2605.12460v1,,,"The continued improvements in language model capability have unlocked their widespread use as drivers of autonomous agents, for example in coding or computer use applications. However, the core of these systems has not changed much since early instruction-tuned models like ChatGPT. Even advanced AI agents function on message exchange formats, successively exchanging messages with users, systems, with itself (i.e. chain-of-thought) and tools in a single stream of computation. This bottleneck to a single stream in chat models leads to a number of limitations: the agent cannot act (generate output) while reading, and in reverse, cannot react to new information while writing. Similarly, the agent cannot act while thinking and cannot think while reading or acting on information.   In this work, we show that models can be unblocked by switching from instruction-tuning for sequential message formats to instruction-tuning for multiple, parallel streams of computation, splitting each role into a separate stream. Every forward pass of the language model then simultaneously reads from multiple input streams and generates tokens in multiple output streams, all of which causally depend on earlier timesteps. We argue that this data-driven change remedies a number of usability limitations as outlined above, improves model efficiency through parallelization, improves model security through better separation of concerns and can further improve model monitorability.",2026-05-13T03:37:06.649282+00:00
2605.12456v1,TextSeal: A Localized LLM Watermark for Provenance & Distillation Protection,Tom Sander; Hongyan Chang; Tomáš Souček; Tuan Tran; Valeriu Lacatusu; Sylvestre-Alvise Rebuffi; Alexandre Mourachko; Surya Parimi; Christophe Ropers; Rashel Moritz; Vanessa Stark; Hady Elsahar; Pierre Fernandez,cs.CR; cs.CL; cs.LG,2026-05-12T17:44:41+00:00,2026-05-12T17:44:41+00:00,http://arxiv.org/abs/2605.12456v1,https://arxiv.org/pdf/2605.12456v1,,,"We introduce TextSeal, a state-of-the-art watermark for large language models. Building on Gumbel-max sampling, TextSeal introduces dual-key generation to restore output diversity, along with entropy-weighted scoring and multi-region localization for improved detection. It supports serving optimizations such as speculative decoding and multi-token prediction, and does not add any inference overhead. TextSeal strictly dominates baselines like SynthID-text in detection strength and is robust to dilution, maintaining confident localized detection even in heavily mixed human/AI documents. The scheme is theoretically distortion-free, and evaluation across reasoning benchmarks confirms that it preserves downstream performance; while a multilingual human evaluation (6000 A/B comparisons, 5 languages) shows no perceptible quality difference. Beyond its use for provenance detection, TextSeal is also ``radioactive'': its watermark signal transfers through model distillation, enabling detection of unauthorized use.",2026-05-13T03:37:06.649343+00:00
2605.12453v1,"Enabling AI-Native Mobility in 6G: A Real-World Dataset for Handover, Beam Management, and Timing Advance",Mannam Veera Narayana; Rohit Singh; Deepa M. R; Radha Krishna Ganti,eess.SP; cs.AI; cs.DB; cs.LG; cs.NI,2026-05-12T17:43:49+00:00,2026-05-12T17:43:49+00:00,http://arxiv.org/abs/2605.12453v1,https://arxiv.org/pdf/2605.12453v1,,,"To address the issues of high interruption time and measurement report overhead under user equipment (UE) mobility especially in high speed 5G use cases the use of AI/ML techniques (AI/ML beam management and mobility procedures) have been proposed. These techniques rely heavily on data that are most often simulated for various scenarios and do not accurately reflect real deployment behavior or user traffic patterns. Therefore, there is an utmost need for realistic datasets under various conditions. This work presents a dataset collected from a commercially deployed network across various modes of mobility (pedestrian, bike, car, bus, and train) and at multiple speeds to depict real time UE mobility. When collecting the dataset, we focused primarily on handover (HO) scenarios, with the aim of reducing the HO interruption time and maintaining continuous throughput during and immediately after HO execution. To support this research, the dataset includes timing advance (TA) measurements at various signaling events such as RACH trigger, MAC CE, and PDCCH grant which are typically missing in existing works.   We cover a detailed description of the creation of the dataset; experimental setup, data acquisition, and extraction. We also cover an exploratory analysis of the data, with a primary focus on mobility, beam management, and TA. We discuss multiple use cases in which the proposed dataset can facilitate understanding of the inference of the AI/ML model. One such use case is to train and evaluate various AI/ML models for TA prediction.",2026-05-13T03:37:06.649390+00:00
2605.12452v1,The Algorithmic Caricature: Auditing LLM-Generated Political Discourse Across Crisis Events,Gunjan; Sidahmed Benabderrahmane; Talal Rahwan,cs.CL; cs.AI; cs.CY,2026-05-12T17:42:03+00:00,2026-05-12T17:42:03+00:00,http://arxiv.org/abs/2605.12452v1,https://arxiv.org/pdf/2605.12452v1,,,"Large Language Models (LLMs) can generate fluent political text at scale, raising concerns about synthetic discourse during crises and social conflict. Existing AI-text detection often focuses on sentence-level cues such as perplexity, burstiness, or token irregularities, but these signals may weaken as generative systems improve. We instead adopt a Computational Social Science perspective and ask whether synthetic political discourse behaves like an observed online population. We construct a paired corpus of 1,789,406 posts across nine crisis events: COVID-19, the Jan. 6 Capitol attack, the 2020 and 2024 U.S. elections, Dobbs/Roe v. Wade, the 2020 BLM protests, U.S. midterms, the Utah shooting, and the U.S.-Iran war. For each event, we compare observed discourse from social platforms with synthetic discourse generated for the same context. We evaluate four dimensions: emotional intensity, structural regularity, lexical-ideological framing, and cross-event dependency, using mean gaps and dispersion evidence. Across events, synthetic discourse is fluent but population-level unrealistic. It is generally more negative and less dispersed in sentiment, structurally more regular, and lexically more abstract than observed discourse. Observed discourse instead shows broader emotional variation, longer-tailed structural distributions, and more context-specific, colloquial lexical markers. These differences are event-dependent: larger for fast-moving, decentralized crises and smaller for formal or institutionally mediated events. We summarize them with a simple event-level measure, the Caricature Gap. Our findings suggest that the main limitation of synthetic political discourse is not grammar or fluency, but reduced population realism. Population-level auditing complements traditional text-detection and provides a CSS framework for evaluating the social realism of generated discourse.",2026-05-13T03:37:06.649434+00:00
2605.12446v1,ORCE: Order-Aware Alignment of Verbalized Confidence in Large Language Models,Chen Li; Xiaoling Hu; Songzhu Zheng; Jiawei Zhou; Chao Chen,cs.LG; cs.CL,2026-05-12T17:39:43+00:00,2026-05-12T17:39:43+00:00,http://arxiv.org/abs/2605.12446v1,https://arxiv.org/pdf/2605.12446v1,,,"Large language models (LLMs) often produce answers with high certainty even when they are incorrect, making reliable confidence estimation essential for deployment in real-world scenarios. Verbalized confidence, where models explicitly state their confidence in natural language, provides a flexible and user-facing uncertainty signal that can be applied even when token logits are unavailable. However, existing verbalized-confidence methods often optimize answer generation and confidence generation jointly, which can cause confidence-alignment objectives to interfere with answer accuracy. In this work, we propose a decoupled and order-aware framework for verbalized confidence calibration. Our method first generates an answer and then estimates confidence conditioned on the fixed question--answer pair, allowing confidence optimization without directly perturbing the answer-generation process. To align confidence with correctness likelihood, we construct a sampling-based surrogate from multiple model completions and optimize rank-based reinforcement learning objectives that encourage responses with higher estimated correctness likelihood to receive higher verbalized confidence. Experiments on reasoning and knowledge-intensive benchmarks show that our method improves calibration and failure prediction performance while largely preserving answer accuracy. These results demonstrate that verbalized confidence can be more reliably aligned by decoupling confidence estimation from answer generation and optimizing the relative ordering of confidence across responses.",2026-05-13T03:37:06.649478+00:00
2605.12438v1,A Causal Language Modeling Detour Improves Encoder Continued Pretraining,Rian Touchent; Eric de la Clergerie,cs.CL; cs.AI,2026-05-12T17:34:00+00:00,2026-05-12T17:34:00+00:00,http://arxiv.org/abs/2605.12438v1,https://arxiv.org/pdf/2605.12438v1,,,"When adapting an encoder to a new domain, the standard approach is to continue training with Masked Language Modeling (MLM). We show that temporarily switching to Causal Language Modeling (CLM) followed by a short MLM decay improves downstream performance. On biomedical texts with ModernBERT, this CLM detour outperforms MLM baselines trained on identical data and compute across 8 French and 11 English biomedical tasks, by +1.2-2.8pp and +0.3-0.8pp respectively, depending on model size. We investigate the reasons for these gains. We find that CLM's dense supervision impacts low transformer layers (0-7) far more than MLM does. Freezing low layers during CLM eliminates the downstream benefit; freezing mid layers preserves it. The representational changes persist through the MLM decay phase, even when it matches the CLM phase in length, and they scale with model capacity. We release ModernCamemBERT-bio and ModernBERT-bio as state-of-the-art biomedical encoders in Base and Large sizes.",2026-05-13T03:37:06.649518+00:00
2605.12435v1,Environment-Adaptive Preference Optimization for Wildfire Prediction,Enyi Jiang; Wu Sun,cs.LG; cs.CE,2026-05-12T17:31:00+00:00,2026-05-12T17:31:00+00:00,http://arxiv.org/abs/2605.12435v1,https://arxiv.org/pdf/2605.12435v1,,,"Predicting rare extreme events such as wildfires from meteorological data requires models that remain reliable under evolving environmental conditions. This problem is inherently long-tailed: wildfire events are rare but high-impact, while most observations correspond to non-fire conditions, causing standard learning objectives to underemphasize the minority class (fire) that matters most. In addition, models trained on historical distributions often fail under distribution shifts, exhibiting degraded performance in new environments. To this end, we propose Environment-Adaptive Preference Optimization (EAPO), a framework that adapts prediction to the target environment with long-tail distribution. Given a new input distribution, we first construct distribution-aligned datasets via $k$-nearest neighbor retrieval. We then perform a hybrid fine-tuning procedure on this local manifold, combining supervised learning with preference optimization, as well as emphasizing on rare extreme events. EAPO refines decision boundaries while avoiding conflicting signals from heterogeneous training data. We evaluate EAPO on a real-world wildfire prediction task with environmental shifts. EAPO achieves robust performance (ROC-AUC 0.7310) and improves detection in extreme regimes, demonstrating its effectiveness in dynamic wildfire prediction systems.",2026-05-13T03:37:06.649556+00:00
